,volume,volchange,buyvol,buyvolchange,sellvol,sellvolchange,net_vol_diff,datetime
民生期货,0.0,0.0,0.0,0.0,85.0,5.0,-5,20240604
永安期货,2550.0,-431.0,6863.0,86.0,3921.0,-558.0,644,20240604
浙商期货,2495.0,-435.0,5086.0,-385.0,190.0,-42.0,-343,20240604
海证期货,0.0,0.0,0.0,0.0,174.0,0.0,0,20240604
海通期货,13741.0,-208.0,9192.0,-771.0,14132.0,-1350.0,579,20240604
瑞银期货,0.0,0.0,377.0,21.0,7413.0,-63.0,84,20240604
申银万国,2140.0,-392.0,6350.0,-101.0,5518.0,-86.0,-15,20240604
福能期货,0.0,0.0,226.0,-45.0,0.0,0.0,-45,20240604
美尔雅  ,615.0,122.0,0.0,0.0,0.0,0.0,0,20240604
银河期货,4098.0,333.0,5701.0,-93.0,3507.0,-184.0,91,20240604
长江期货,1744.0,984.0,0.0,0.0,104.0,49.0,-49,20240604
一德期货,0.0,0.0,1233.0,1.0,0.0,0.0,1,20240605
东海期货,0.0,0.0,3255.0,-31.0,0.0,0.0,-31,20240605
东证期货,10144.0,-3358.0,9876.0,-765.0,11099.0,-573.0,-192,20240605
中信建投,2291.0,-469.0,3754.0,-81.0,4408.0,-134.0,53,20240605
中信期货,17811.0,-5243.0,23256.0,-1869.0,48935.0,-980.0,-889,20240605
中泰期货,1840.0,-214.0,1973.0,-170.0,1440.0,-238.0,68,20240605
中金期货,0.0,0.0,2043.0,93.0,3488.0,-17.0,110,20240605
中金财富,197.0,3.0,0.0,0.0,0.0,0.0,0,20240605
中银期货,154.0,147.0,0.0,0.0,4194.0,-175.0,175,20240605
五矿期货,134.0,17.0,647.0,-8.0,0.0,0.0,-8,20240605
信达期货,0.0,0.0,187.0,33.0,0.0,0.0,33,20240605
光大期货,2174.0,-634.0,2740.0,-78.0,2395.0,-75.0,-3,20240605
兴证期货,1480.0,-413.0,3623.0,3.0,1011.0,-25.0,28,20240605
冠通期货,0.0,0.0,205.0,13.0,0.0,0.0,13,20240605
华泰期货,3717.0,-348.0,6958.0,-346.0,9272.0,-205.0,-141,20240605
华西期货,112.0,-56.0,0.0,0.0,0.0,0.0,0,20240605
华闻期货,3555.0,-970.0,0.0,0.0,1427.0,-513.0,513,20240605
南华期货,289.0,-42.0,3839.0,-47.0,262.0,-4.0,-43,20240605
国信期货,6615.0,-873.0,4903.0,-293.0,9794.0,-392.0,99,20240605
国元期货,0.0,0.0,0.0,0.0,149.0,-1.0,1,20240605
国富期货,0.0,0.0,0.0,0.0,85.0,2.0,-2,20240605
国投安信,1659.0,-641.0,10282.0,-12.0,8218.0,-113.0,101,20240605
国泰君安,19082.0,-1701.0,32285.0,1342.0,33065.0,920.0,422,20240605
国联期货,0.0,0.0,1559.0,-73.0,0.0,0.0,-73,20240605
大越期货,0.0,0.0,2299.0,15.0,0.0,0.0,15,20240605
宏源期货,53.0,46.0,0.0,0.0,947.0,11.0,-11,20240605
宝城期货,564.0,82.0,2899.0,-7.0,940.0,24.0,-31,20240605
平安期货,0.0,0.0,3504.0,-58.0,197.0,-1.0,-57,20240605
广发期货,3707.0,-872.0,6911.0,17.0,16801.0,-176.0,193,20240605
招商期货,1986.0,-693.0,774.0,-5.0,3946.0,-221.0,216,20240605
摩根大通,94.0,89.0,0.0,0.0,9096.0,94.0,-94,20240605
方正中期,382.0,-102.0,597.0,-15.0,0.0,0.0,-15,20240605
民生期货,0.0,0.0,0.0,0.0,80.0,-5.0,5,20240605
永安期货,1799.0,-802.0,6974.0,111.0,3794.0,-127.0,238,20240605
浙商期货,1546.0,-949.0,4963.0,-123.0,189.0,-1.0,-122,20240605
海证期货,0.0,0.0,0.0,0.0,198.0,24.0,-24,20240605
海通期货,9557.0,-4184.0,9201.0,9.0,14152.0,20.0,-11,20240605
瑞达期货,1102.0,-137.0,0.0,0.0,0.0,0.0,0,20240605
瑞银期货,137.0,131.0,378.0,1.0,7401.0,-12.0,13,20240605
申银万国,1494.0,-646.0,6299.0,-51.0,5414.0,-34.0,-17,20240605
福能期货,0.0,0.0,231.0,5.0,0.0,0.0,5,20240605
美尔雅  ,110.0,-21.0,0.0,0.0,0.0,0.0,0,20240605
财信期货,0.0,0.0,0.0,0.0,136.0,0.0,0,20240605
金元期货,339.0,159.0,0.0,0.0,0.0,0.0,0,20240605
银河期货,2976.0,-1122.0,5652.0,-49.0,3320.0,-187.0,138,20240605
长江期货,985.0,-678.0,0.0,0.0,154.0,50.0,-50,20240605
一德期货,0.0,0.0,1233.0,0.0,0.0,0.0,0,20240606
东方财富,812.0,572.0,0.0,0.0,0.0,0.0,0,20240606
东海期货,0.0,0.0,3243.0,-12.0,0.0,0.0,-12,20240606
东证期货,14658.0,4514.0,11726.0,1850.0,12951.0,1852.0,-2,20240606
中信建投,3010.0,719.0,3823.0,69.0,4634.0,226.0,-157,20240606
中信期货,27175.0,9364.0,25548.0,2292.0,51416.0,2481.0,-189,20240606
中泰期货,2764.0,982.0,2036.0,63.0,1703.0,263.0,-200,20240606
中金期货,0.0,0.0,1498.0,-545.0,3365.0,-123.0,-422,20240606
中金财富,699.0,481.0,0.0,0.0,0.0,0.0,0,20240606
中银期货,833.0,679.0,0.0,0.0,4196.0,2.0,-2,20240606
五矿期货,0.0,0.0,652.0,5.0,0.0,0.0,5,20240606
光大期货,3820.0,1646.0,2939.0,199.0,2836.0,441.0,-242,20240606
兴证期货,2461.0,981.0,3892.0,269.0,1106.0,95.0,174,20240606
冠通期货,0.0,0.0,208.0,3.0,0.0,0.0,3,20240606
华泰期货,5144.0,1427.0,7168.0,507.0,9871.0,599.0,-92,20240606
华西期货,230.0,89.0,0.0,0.0,0.0,0.0,0,20240606
华闻期货,5047.0,1492.0,0.0,0.0,2219.0,792.0,-792,20240606
南华期货,649.0,329.0,3958.0,119.0,279.0,17.0,102,20240606
国信期货,9496.0,2881.0,5652.0,749.0,10633.0,839.0,-90,20240606
国元期货,0.0,0.0,0.0,0.0,153.0,4.0,-4,20240606
国富期货,0.0,0.0,0.0,0.0,97.0,12.0,-12,20240606
国投安信,1953.0,569.0,10604.0,147.0,8275.0,57.0,90,20240606
国泰君安,27895.0,8813.0,34742.0,2457.0,35123.0,2058.0,399,20240606
国联期货,0.0,0.0,1590.0,31.0,0.0,0.0,31,20240606
国金期货,128.0,73.0,0.0,0.0,0.0,0.0,0,20240606
大越期货,0.0,0.0,2253.0,-46.0,0.0,0.0,-46,20240606
宝城期货,274.0,69.0,2897.0,-2.0,2021.0,277.0,-279,20240606
平安期货,259.0,208.0,3619.0,115.0,206.0,9.0,106,20240606
广发期货,5805.0,2098.0,6437.0,-474.0,16498.0,-303.0,-171,20240606
弘业期货,768.0,688.0,0.0,0.0,0.0,0.0,0,20240606
招商期货,2479.0,780.0,772.0,-2.0,4234.0,288.0,-290,20240606
摩根大通,0.0,0.0,0.0,0.0,8982.0,-114.0,114,20240606
方正中期,1620.0,646.0,617.0,20.0,0.0,0.0,20,20240606
永安期货,3195.0,1355.0,7257.0,42.0,4034.0,191.0,-149,20240606
浙商期货,2889.0,1343.0,5199.0,236.0,203.0,14.0,222,20240606
海证期货,0.0,0.0,0.0,0.0,206.0,8.0,-8,20240606
海通期货,15067.0,5510.0,10561.0,1360.0,15825.0,1673.0,-313,20240606
瑞达期货,1760.0,658.0,0.0,0.0,0.0,0.0,0,20240606
瑞银期货,0.0,0.0,409.0,31.0,7473.0,72.0,-41,20240606
申银万国,2814.0,1184.0,6316.0,17.0,5160.0,-254.0,271,20240606
福能期货,0.0,0.0,237.0,6.0,0.0,0.0,6,20240606
美尔雅  ,579.0,430.0,0.0,0.0,0.0,0.0,0,20240606
财信期货,0.0,0.0,0.0,0.0,136.0,0.0,0,20240606
银河期货,5423.0,2447.0,6076.0,424.0,3951.0,631.0,-207,20240606
长江期货,0.0,0.0,0.0,0.0,186.0,32.0,-32,20240606
一德期货,0.0,0.0,1235.0,2.0,0.0,0.0,2,20240607
东海期货,0.0,0.0,1849.0,-272.0,0.0,0.0,-272,20240607
东证期货,17158.0,2500.0,10518.0,-1208.0,12903.0,-48.0,-1160,20240607
中信建投,3364.0,272.0,3972.0,149.0,4687.0,53.0,96,20240607
中信期货,29312.0,2137.0,24042.0,-1506.0,51320.0,-96.0,-1410,20240607
中泰期货,3399.0,520.0,2073.0,37.0,1788.0,36.0,1,20240607
中金期货,0.0,0.0,1974.0,476.0,3365.0,0.0,476,20240607
中银期货,0.0,0.0,0.0,0.0,4208.0,12.0,-12,20240607
五矿期货,0.0,0.0,656.0,4.0,0.0,0.0,4,20240607
光大期货,3555.0,-265.0,2645.0,89.0,2781.0,-55.0,144,20240607
兴证期货,2451.0,-438.0,3943.0,51.0,987.0,-119.0,170,20240607
创元期货,131.0,63.0,0.0,0.0,0.0,0.0,0,20240607
华泰期货,5015.0,-129.0,7649.0,189.0,9807.0,-64.0,253,20240607
华西期货,108.0,14.0,0.0,0.0,0.0,0.0,0,20240607
华闻期货,4742.0,-305.0,0.0,0.0,1630.0,-615.0,615,20240607
南华期货,107.0,34.0,3917.0,-41.0,293.0,14.0,-55,20240607
国信期货,10275.0,779.0,5515.0,-137.0,10163.0,-470.0,333,20240607
国富期货,0.0,0.0,1270.0,103.0,0.0,0.0,103,20240607
国投安信,3116.0,818.0,10471.0,-133.0,8206.0,-69.0,-64,20240607
国泰君安,28108.0,213.0,35367.0,625.0,35212.0,89.0,536,20240607
国联期货,0.0,0.0,1610.0,20.0,840.0,-8.0,28,20240607
大越期货,0.0,0.0,2269.0,16.0,0.0,0.0,16,20240607
宝城期货,157.0,3.0,2948.0,51.0,2030.0,-107.0,158,20240607
平安期货,138.0,-26.0,2356.0,143.0,202.0,-4.0,147,20240607
广发期货,6359.0,554.0,6356.0,-81.0,16522.0,24.0,-105,20240607
弘业期货,718.0,-87.0,1265.0,507.0,0.0,0.0,507,20240607
招商期货,2958.0,-26.0,800.0,28.0,4207.0,-27.0,55,20240607
摩根大通,0.0,0.0,0.0,0.0,9132.0,150.0,-150,20240607
方正中期,1473.0,-147.0,650.0,33.0,0.0,0.0,33,20240607
永安期货,2815.0,-267.0,7295.0,38.0,2770.0,-16.0,54,20240607
浙商期货,1622.0,-570.0,5203.0,4.0,193.0,-10.0,14,20240607
海证期货,0.0,0.0,0.0,0.0,230.0,24.0,-24,20240607
海通期货,16705.0,1638.0,10138.0,-423.0,16183.0,358.0,-781,20240607
瑞达期货,2086.0,-85.0,0.0,0.0,0.0,0.0,0,20240607
瑞银期货,401.0,361.0,472.0,63.0,7920.0,447.0,-384,20240607
申银万国,3362.0,604.0,6383.0,67.0,5348.0,124.0,-57,20240607
福能期货,0.0,0.0,244.0,7.0,0.0,0.0,7,20240607
西部期货,218.0,209.0,231.0,200.0,0.0,0.0,200,20240607
金元期货,608.0,190.0,0.0,0.0,0.0,0.0,0,20240607
银河期货,4936.0,-487.0,5989.0,-87.0,3939.0,-91.0,4,20240607
长江期货,0.0,0.0,0.0,0.0,195.0,9.0,-9,20240607
一德期货,0.0,0.0,1238.0,3.0,0.0,0.0,3,20240611
东吴期货,108.0,77.0,0.0,0.0,0.0,0.0,0,20240611
东海期货,1381.0,175.0,3633.0,543.0,0.0,0.0,543,20240611
东证期货,13150.0,-4008.0,10128.0,-390.0,12601.0,-302.0,-88,20240611
中信建投,3006.0,-161.0,3790.0,-182.0,4489.0,-198.0,16,20240611
中信期货,25444.0,-3868.0,23823.0,-219.0,51463.0,143.0,-362,20240611
中泰期货,2900.0,-499.0,2152.0,79.0,1879.0,198.0,-119,20240611
中金期货,0.0,0.0,1696.0,-278.0,3365.0,0.0,-278,20240611
中银期货,0.0,0.0,0.0,0.0,4248.0,40.0,-40,20240611
五矿期货,138.0,57.0,653.0,-3.0,0.0,0.0,-3,20240611
光大期货,3743.0,188.0,3131.0,165.0,2989.0,208.0,-43,20240611
兴证期货,1563.0,-405.0,4122.0,-35.0,1002.0,15.0,-50,20240611
华泰期货,4499.0,-616.0,7237.0,-89.0,10159.0,352.0,-441,20240611
华联期货,254.0,191.0,0.0,0.0,0.0,0.0,0,20240611
华西期货,707.0,270.0,0.0,0.0,0.0,0.0,0,20240611
华闻期货,3928.0,-814.0,0.0,0.0,897.0,118.0,-118,20240611
南华期货,352.0,-82.0,3889.0,-28.0,175.0,-13.0,-15,20240611
国信期货,9927.0,-348.0,5640.0,125.0,10175.0,12.0,113,20240611
国富期货,0.0,0.0,1400.0,130.0,115.0,15.0,115,20240611
国投安信,2474.0,-373.0,10526.0,55.0,8441.0,235.0,-180,20240611
国泰君安,22492.0,-5616.0,34982.0,-385.0,34823.0,-389.0,4,20240611
国联期货,0.0,0.0,1665.0,55.0,0.0,0.0,55,20240611
大越期货,0.0,0.0,2056.0,2.0,0.0,0.0,2,20240611
宏源期货,135.0,95.0,352.0,76.0,0.0,0.0,76,20240611
宝城期货,142.0,-15.0,1703.0,-11.0,2081.0,51.0,-62,20240611
平安期货,0.0,0.0,2468.0,112.0,200.0,-2.0,114,20240611
广发期货,5125.0,-1234.0,6142.0,131.0,16955.0,433.0,-302,20240611
弘业期货,242.0,104.0,1706.0,227.0,0.0,0.0,227,20240611
招商期货,2783.0,-175.0,832.0,32.0,4216.0,9.0,23,20240611
摩根大通,0.0,0.0,0.0,0.0,9153.0,21.0,-21,20240611
方正中期,1811.0,-83.0,679.0,29.0,942.0,139.0,-110,20240611
永安期货,2470.0,-345.0,7137.0,165.0,4077.0,401.0,-236,20240611
浙商期货,2049.0,92.0,5267.0,64.0,204.0,11.0,53,20240611
海证期货,0.0,0.0,0.0,0.0,228.0,-2.0,2,20240611
海通期货,14324.0,-2381.0,9661.0,-477.0,16144.0,-39.0,-438,20240611
瑞银期货,122.0,-279.0,472.0,0.0,8188.0,268.0,-268,20240611
申银万国,2508.0,-854.0,6343.0,-40.0,5163.0,-185.0,145,20240611
福能期货,0.0,0.0,260.0,16.0,0.0,0.0,16,20240611
银河期货,3885.0,-1051.0,5923.0,-66.0,3936.0,-3.0,-63,20240611
长江期货,0.0,0.0,0.0,0.0,191.0,-4.0,4,20240611
一德期货,0.0,0.0,1244.0,6.0,0.0,0.0,6,20240612
东方财富,288.0,45.0,0.0,0.0,0.0,0.0,0,20240612
东海期货,358.0,86.0,3757.0,124.0,0.0,0.0,124,20240612
东航期货,100.0,100.0,0.0,0.0,0.0,0.0,0,20240612
东证期货,10441.0,-2709.0,9592.0,-536.0,11516.0,-1085.0,549,20240612
中信建投,2490.0,-302.0,3778.0,-12.0,4203.0,-124.0,112,20240612
中信期货,21133.0,-4311.0,22462.0,-1361.0,50821.0,-642.0,-719,20240612
中泰期货,1159.0,-908.0,2021.0,-131.0,1632.0,-247.0,116,20240612
中金期货,0.0,0.0,1605.0,-91.0,3369.0,4.0,-95,20240612
中银期货,310.0,300.0,0.0,0.0,4228.0,-20.0,20,20240612
云晨期货,110.0,90.0,0.0,0.0,216.0,72.0,-72,20240612
五矿期货,118.0,-20.0,647.0,-6.0,0.0,0.0,-6,20240612
信达期货,100.0,92.0,272.0,75.0,0.0,0.0,75,20240612
光大期货,2707.0,-1036.0,2669.0,-42.0,2766.0,-223.0,181,20240612
兴证期货,1229.0,-334.0,3736.0,-144.0,898.0,-104.0,-40,20240612
华泰期货,3042.0,-1457.0,7122.0,-115.0,10048.0,-111.0,-4,20240612
华联期货,105.0,-149.0,0.0,0.0,0.0,0.0,0,20240612
华西期货,72.0,-46.0,0.0,0.0,0.0,0.0,0,20240612
华鑫期货,67.0,22.0,0.0,0.0,0.0,0.0,0,20240612
华闻期货,2772.0,-1036.0,0.0,0.0,785.0,-112.0,112,20240612
南华期货,642.0,164.0,3847.0,-42.0,180.0,5.0,-47,20240612
国信期货,6957.0,-2970.0,5269.0,-371.0,9383.0,-792.0,421,20240612
国富期货,0.0,0.0,1407.0,7.0,112.0,-3.0,10,20240612
国投安信,2100.0,-416.0,10425.0,-101.0,8346.0,-95.0,-6,20240612
国泰君安,16152.0,-6340.0,34556.0,-426.0,33961.0,-862.0,436,20240612
国联期货,0.0,0.0,434.0,5.0,0.0,0.0,5,20240612
大越期货,0.0,0.0,2077.0,21.0,0.0,0.0,21,20240612
宏源期货,0.0,0.0,352.0,0.0,0.0,0.0,0,20240612
宝城期货,237.0,-6.0,2962.0,30.0,1845.0,-236.0,266,20240612
平安期货,294.0,14.0,2504.0,36.0,208.0,8.0,28,20240612
广发期货,4001.0,-1124.0,6129.0,-359.0,16637.0,-318.0,-41,20240612
弘业期货,0.0,0.0,1814.0,108.0,0.0,0.0,108,20240612
招商期货,2074.0,-709.0,866.0,34.0,4176.0,-40.0,74,20240612
摩根大通,0.0,0.0,0.0,0.0,9190.0,37.0,-37,20240612
新世纪  ,884.0,98.0,0.0,0.0,0.0,0.0,0,20240612
方正中期,120.0,-50.0,696.0,17.0,964.0,22.0,-5,20240612
永安期货,1361.0,-1109.0,6995.0,-142.0,3899.0,-178.0,36,20240612
浙商期货,1429.0,-620.0,5221.0,-46.0,198.0,-6.0,-40,20240612
海证期货,0.0,0.0,0.0,0.0,234.0,6.0,-6,20240612
海通期货,11218.0,-3106.0,8176.0,-1485.0,15583.0,-561.0,-924,20240612
瑞达期货,938.0,-161.0,0.0,0.0,0.0,0.0,0,20240612
瑞银期货,0.0,0.0,472.0,0.0,8188.0,0.0,0,20240612
申银万国,1428.0,-662.0,6329.0,-14.0,5177.0,14.0,-28,20240612
福能期货,0.0,0.0,259.0,-1.0,0.0,0.0,-1,20240612
银河期货,2723.0,-1162.0,5775.0,-148.0,3829.0,-107.0,-41,20240612
长江期货,301.0,28.0,0.0,0.0,191.0,0.0,0,20240612
一德期货,0.0,0.0,1248.0,4.0,0.0,0.0,4,20240613
上海东亚,421.0,413.0,0.0,0.0,0.0,0.0,0,20240613
东吴期货,180.0,152.0,0.0,0.0,0.0,0.0,0,20240613
东海期货,0.0,0.0,3717.0,-40.0,0.0,0.0,-40,20240613
东证期货,12333.0,1892.0,10417.0,825.0,12522.0,1006.0,-181,20240613
中信建投,2426.0,-128.0,3741.0,-37.0,4275.0,72.0,-109,20240613
中信期货,22386.0,1253.0,21945.0,-517.0,50620.0,-201.0,-316,20240613
中泰期货,1930.0,573.0,1694.0,-327.0,1418.0,-214.0,-113,20240613
中金期货,0.0,0.0,1774.0,169.0,3374.0,5.0,164,20240613
中金财富,131.0,106.0,0.0,0.0,209.0,122.0,-122,20240613
中银期货,0.0,0.0,0.0,0.0,4121.0,-107.0,107,20240613
云晨期货,0.0,0.0,0.0,0.0,376.0,81.0,-81,20240613
五矿期货,273.0,155.0,675.0,28.0,0.0,0.0,28,20240613
信达期货,0.0,0.0,272.0,0.0,0.0,0.0,0,20240613
光大期货,2885.0,178.0,2926.0,-88.0,2648.0,-118.0,30,20240613
兴证期货,1472.0,243.0,4029.0,38.0,927.0,29.0,9,20240613
华泰期货,3490.0,448.0,7345.0,223.0,10355.0,307.0,-84,20240613
华联期货,172.0,67.0,0.0,0.0,0.0,0.0,0,20240613
华西期货,425.0,155.0,0.0,0.0,0.0,0.0,0,20240613
华闻期货,3646.0,874.0,0.0,0.0,819.0,34.0,-34,20240613
南华期货,623.0,46.0,3837.0,-10.0,0.0,0.0,-10,20240613
国信期货,8950.0,1993.0,5582.0,313.0,9660.0,277.0,36,20240613
国富期货,0.0,0.0,1373.0,-34.0,0.0,0.0,-34,20240613
国投安信,2902.0,802.0,10631.0,206.0,8716.0,370.0,-164,20240613
国泰君安,20952.0,4800.0,36815.0,2259.0,35218.0,1257.0,1002,20240613
国联期货,0.0,0.0,1689.0,6.0,0.0,0.0,6,20240613
大越期货,0.0,0.0,2087.0,10.0,0.0,0.0,10,20240613
宝城期货,164.0,33.0,2952.0,-10.0,1768.0,90.0,-100,20240613
平安期货,570.0,217.0,2574.0,70.0,222.0,14.0,56,20240613
广发期货,5163.0,1162.0,6389.0,260.0,16904.0,267.0,-7,20240613
弘业期货,755.0,608.0,795.0,350.0,0.0,0.0,350,20240613
招商期货,2371.0,297.0,917.0,51.0,4472.0,145.0,-94,20240613
摩根大通,0.0,0.0,0.0,0.0,9198.0,8.0,-8,20240613
方正中期,1099.0,132.0,709.0,13.0,950.0,-14.0,27,20240613
永安期货,2033.0,646.0,6986.0,-9.0,3755.0,-144.0,135,20240613
浙商期货,2039.0,610.0,5329.0,108.0,231.0,33.0,75,20240613
海证期货,0.0,0.0,0.0,0.0,239.0,5.0,-5,20240613
海通期货,13368.0,2150.0,9603.0,1427.0,17764.0,2181.0,-754,20240613
瑞达期货,1090.0,152.0,0.0,0.0,0.0,0.0,0,20240613
瑞银期货,420.0,420.0,472.0,0.0,8149.0,-39.0,39,20240613
申银万国,1731.0,303.0,5968.0,-361.0,5173.0,-4.0,-357,20240613
银河期货,3876.0,1153.0,5871.0,96.0,3863.0,34.0,62,20240613
长江期货,0.0,0.0,0.0,0.0,186.0,-5.0,5,20240613
一德期货,0.0,0.0,1260.0,12.0,0.0,0.0,12,20240614
东吴期货,346.0,122.0,0.0,0.0,0.0,0.0,0,20240614
东海期货,0.0,0.0,3803.0,86.0,0.0,0.0,86,20240614
东证期货,15239.0,2906.0,10845.0,428.0,12583.0,61.0,367,20240614
中信建投,2491.0,144.0,3681.0,-60.0,4330.0,-141.0,81,20240614
中信期货,30812.0,8426.0,21359.0,-586.0,52172.0,1552.0,-2138,20240614
中泰期货,2220.0,365.0,1672.0,-22.0,1566.0,46.0,-68,20240614
中金期货,0.0,0.0,1810.0,36.0,3379.0,5.0,31,20240614
中金财富,0.0,0.0,0.0,0.0,237.0,28.0,-28,20240614
中银期货,0.0,0.0,0.0,0.0,3654.0,45.0,-45,20240614
云晨期货,0.0,0.0,0.0,0.0,365.0,-11.0,11,20240614
五矿期货,224.0,-49.0,655.0,-20.0,0.0,0.0,-20,20240614
光大期货,4254.0,1369.0,3312.0,386.0,2938.0,290.0,96,20240614
兴证期货,2591.0,1075.0,4099.0,70.0,1027.0,100.0,-30,20240614
华泰期货,5329.0,1839.0,7250.0,-95.0,10523.0,168.0,-263,20240614
华联期货,260.0,88.0,0.0,0.0,0.0,0.0,0,20240614
华西期货,901.0,359.0,0.0,0.0,0.0,0.0,0,20240614
华鑫期货,130.0,2.0,0.0,0.0,0.0,0.0,0,20240614
华闻期货,4196.0,473.0,0.0,0.0,1549.0,210.0,-210,20240614
南华期货,520.0,63.0,3824.0,-13.0,0.0,0.0,-13,20240614
国信期货,11003.0,2053.0,6151.0,569.0,10062.0,402.0,167,20240614
国富期货,0.0,0.0,1401.0,28.0,0.0,0.0,28,20240614
国投安信,3114.0,212.0,10623.0,-8.0,8778.0,62.0,-70,20240614
国泰君安,25640.0,4688.0,38076.0,1261.0,35579.0,361.0,900,20240614
国联期货,0.0,0.0,1701.0,12.0,0.0,0.0,12,20240614
大越期货,0.0,0.0,2061.0,-26.0,0.0,0.0,-26,20240614
宏源期货,0.0,0.0,0.0,0.0,542.0,43.0,-43,20240614
宝城期货,178.0,14.0,2967.0,15.0,944.0,31.0,-16,20240614
平安期货,522.0,111.0,2598.0,24.0,230.0,8.0,16,20240614
广发期货,6589.0,1426.0,6368.0,-21.0,16892.0,-12.0,-9,20240614
弘业期货,136.0,-231.0,751.0,-44.0,0.0,0.0,-44,20240614
招商期货,3181.0,810.0,924.0,7.0,4419.0,-53.0,60,20240614
摩根大通,0.0,0.0,0.0,0.0,8916.0,-282.0,282,20240614
方正中期,155.0,25.0,808.0,99.0,957.0,7.0,92,20240614
永安期货,2600.0,778.0,6989.0,3.0,2754.0,-104.0,107,20240614
浙商期货,1986.0,211.0,5264.0,-65.0,246.0,15.0,-80,20240614
海证期货,0.0,0.0,0.0,0.0,244.0,5.0,-5,20240614
海通期货,17299.0,3931.0,10623.0,1020.0,19009.0,1245.0,-225,20240614
瑞达期货,1346.0,256.0,0.0,0.0,0.0,0.0,0,20240614
瑞银期货,0.0,0.0,476.0,4.0,8164.0,15.0,-11,20240614
申银万国,3164.0,1075.0,6036.0,68.0,5185.0,12.0,56,20240614
西部期货,0.0,0.0,343.0,107.0,0.0,0.0,107,20240614
金元期货,1616.0,621.0,0.0,0.0,791.0,338.0,-338,20240614
银河期货,4878.0,1002.0,5961.0,90.0,3791.0,-72.0,162,20240614
长江期货,0.0,0.0,0.0,0.0,177.0,-9.0,9,20240614
一德期货,0.0,0.0,1258.0,-2.0,0.0,0.0,-2,20240617
上海中期,216.0,185.0,0.0,0.0,0.0,0.0,0,20240617
东方财富,185.0,156.0,0.0,0.0,253.0,156.0,-156,20240617
东海期货,1946.0,1093.0,3367.0,-122.0,0.0,0.0,-122,20240617
东证期货,12862.0,-2377.0,9722.0,-1123.0,11544.0,-1039.0,-84,20240617
中信建投,1739.0,-323.0,4026.0,98.0,4370.0,40.0,58,20240617
中信期货,28321.0,-2491.0,19257.0,-2102.0,49511.0,-2661.0,559,20240617
中泰期货,1363.0,-122.0,1401.0,-271.0,741.0,34.0,-305,20240617
中金期货,0.0,0.0,1795.0,-15.0,3381.0,2.0,-17,20240617
中金财富,0.0,0.0,0.0,0.0,272.0,35.0,-35,20240617
中银期货,0.0,0.0,0.0,0.0,3637.0,-17.0,17,20240617
云晨期货,0.0,0.0,0.0,0.0,191.0,47.0,-47,20240617
五矿期货,0.0,0.0,650.0,-5.0,0.0,0.0,-5,20240617
光大期货,2606.0,-1004.0,4171.0,-308.0,2630.0,-308.0,0,20240617
兴证期货,2042.0,-341.0,4002.0,-97.0,673.0,183.0,-280,20240617
华泰期货,4806.0,-523.0,7204.0,-46.0,10057.0,-466.0,420,20240617
华联期货,96.0,-164.0,0.0,0.0,0.0,0.0,0,20240617
华西期货,496.0,-167.0,0.0,0.0,0.0,0.0,0,20240617
华鑫期货,84.0,-46.0,0.0,0.0,0.0,0.0,0,20240617
华闻期货,3308.0,-888.0,0.0,0.0,1334.0,-215.0,215,20240617
南华期货,1839.0,62.0,3967.0,-113.0,0.0,0.0,-113,20240617
国信期货,11214.0,211.0,6546.0,395.0,10219.0,157.0,238,20240617
国元期货,98.0,35.0,0.0,0.0,0.0,0.0,0,20240617
国富期货,0.0,0.0,1312.0,-89.0,0.0,0.0,-89,20240617
国投安信,5789.0,2675.0,10715.0,92.0,8863.0,85.0,7,20240617
国泰君安,24789.0,-851.0,37168.0,-908.0,34836.0,-743.0,-165,20240617
国联期货,0.0,0.0,454.0,19.0,0.0,0.0,19,20240617
大越期货,0.0,0.0,1836.0,-225.0,0.0,0.0,-225,20240617
宏源期货,0.0,0.0,0.0,0.0,785.0,104.0,-104,20240617
宝城期货,743.0,272.0,1700.0,7.0,1067.0,133.0,-126,20240617
平安期货,0.0,0.0,2809.0,211.0,219.0,-11.0,222,20240617
广发期货,5420.0,-1169.0,5643.0,-725.0,16353.0,-539.0,-186,20240617
建信期货,214.0,166.0,0.0,0.0,0.0,0.0,0,20240617
弘业期货,0.0,0.0,766.0,15.0,0.0,0.0,15,20240617
招商期货,2685.0,-496.0,984.0,60.0,4595.0,176.0,-116,20240617
摩根大通,0.0,0.0,0.0,0.0,8926.0,10.0,-10,20240617
方正中期,228.0,66.0,2081.0,148.0,912.0,-45.0,193,20240617
永安期货,3721.0,1121.0,6758.0,-231.0,3533.0,202.0,-433,20240617
浙商期货,800.0,136.0,5052.0,-212.0,236.0,-10.0,-202,20240617
海证期货,0.0,0.0,0.0,0.0,242.0,-2.0,2,20240617
海通期货,14825.0,-2474.0,10277.0,-346.0,17924.0,-1085.0,739,20240617
瑞银期货,0.0,0.0,0.0,0.0,8036.0,-128.0,128,20240617
申银万国,3883.0,719.0,5603.0,-433.0,4771.0,-414.0,-19,20240617
西部期货,0.0,0.0,368.0,25.0,0.0,0.0,25,20240617
金元期货,1002.0,-33.0,0.0,0.0,875.0,84.0,-84,20240617
