,volume,volchange,buyvol,buyvolchange,sellvol,sellvolchange,net_vol_diff,datetime
上海中期,0.0,0.0,0.0,0.0,437.0,49.0,-49,20230315
东兴期货,0.0,0.0,647.0,-9.0,718.0,49.0,-58,20230315
东方财富,632.0,-34.0,934.0,-35.0,0.0,0.0,-35,20230315
东海期货,0.0,0.0,613.0,-194.0,0.0,0.0,-194,20230315
东航期货,0.0,0.0,0.0,0.0,91.0,24.0,-24,20230315
中信建投,1797.0,-71.0,2406.0,-94.0,1867.0,-41.0,-53,20230315
中信期货,21292.0,-2697.0,11134.0,-128.0,12224.0,398.0,-526,20230315
中泰期货,1259.0,-173.0,645.0,-108.0,641.0,-183.0,75,20230315
中金期货,606.0,511.0,0.0,0.0,7607.0,15.0,-15,20230315
中金财富,436.0,292.0,0.0,0.0,963.0,342.0,-342,20230315
中银期货,4272.0,1674.0,0.0,0.0,8537.0,-120.0,120,20230315
乾坤期货,0.0,0.0,0.0,0.0,3500.0,0.0,0,20230315
五矿期货,1482.0,-87.0,524.0,-39.0,0.0,0.0,-39,20230315
光大期货,800.0,177.0,1261.0,102.0,163.0,68.0,34,20230315
兴证期货,1538.0,-219.0,2981.0,-259.0,780.0,-302.0,43,20230315
华泰期货,5119.0,1852.0,5494.0,-802.0,3010.0,-179.0,-623,20230315
华西期货,707.0,64.0,0.0,0.0,145.0,4.0,-4,20230315
华闻期货,4520.0,-132.0,980.0,339.0,1616.0,307.0,32,20230315
南华期货,4472.0,2593.0,3781.0,-68.0,2362.0,-157.0,89,20230315
国信期货,4155.0,-638.0,1757.0,-147.0,1271.0,-123.0,-24,20230315
国投安信,5532.0,-302.0,3995.0,-308.0,3037.0,-274.0,-34,20230315
国泰君安,18072.0,-487.0,9914.0,-656.0,12686.0,-2138.0,1482,20230315
国金期货,0.0,0.0,0.0,0.0,65.0,54.0,-54,20230315
安粮期货,101.0,88.0,0.0,0.0,0.0,0.0,0,20230315
宏源期货,126.0,17.0,470.0,45.0,73.0,54.0,-9,20230315
宝城期货,209.0,-15.0,893.0,209.0,816.0,113.0,96,20230315
平安期货,1403.0,-546.0,2983.0,314.0,0.0,0.0,314,20230315
广发期货,3849.0,413.0,3498.0,428.0,17888.0,771.0,-343,20230315
建信期货,0.0,0.0,514.0,5.0,344.0,125.0,-120,20230315
徽商期货,369.0,116.0,0.0,0.0,0.0,0.0,0,20230315
招商期货,2794.0,398.0,1052.0,82.0,2233.0,6.0,76,20230315
方正中期,1869.0,-455.0,374.0,8.0,418.0,-190.0,198,20230315
永安期货,935.0,437.0,3505.0,131.0,0.0,0.0,131,20230315
浙商期货,95.0,8.0,1837.0,-284.0,0.0,0.0,-284,20230315
海通期货,9448.0,522.0,4941.0,-533.0,12335.0,-303.0,-230,20230315
渤海期货,0.0,0.0,0.0,0.0,180.0,1.0,-1,20230315
瑞达期货,0.0,0.0,846.0,79.0,0.0,0.0,79,20230315
瑞银期货,0.0,0.0,0.0,0.0,1994.0,3.0,-3,20230315
申银万国,2637.0,-525.0,4423.0,-11.0,803.0,-263.0,252,20230315
紫金天风,644.0,509.0,1867.0,566.0,0.0,0.0,566,20230315
美尔雅  ,447.0,211.0,0.0,0.0,228.0,225.0,-225,20230315
银河期货,3354.0,-475.0,3621.0,-225.0,5036.0,226.0,-451,20230315
一德期货,0.0,0.0,697.0,-8.0,0.0,0.0,-8,20230316
上海东证,9450.0,797.0,6929.0,257.0,6693.0,761.0,-504,20230316
上海中期,0.0,0.0,0.0,0.0,393.0,-44.0,44,20230316
东兴期货,0.0,0.0,882.0,235.0,714.0,-4.0,239,20230316
东吴期货,0.0,0.0,0.0,0.0,277.0,-28.0,28,20230316
东方财富,660.0,28.0,401.0,22.0,0.0,0.0,22,20230316
东海期货,0.0,0.0,679.0,227.0,0.0,0.0,227,20230316
东航期货,0.0,0.0,0.0,0.0,96.0,5.0,-5,20230316
中信建投,2982.0,863.0,2219.0,-187.0,1906.0,-102.0,-85,20230316
中信期货,25240.0,3948.0,11576.0,442.0,11854.0,-370.0,812,20230316
中泰期货,1075.0,-184.0,401.0,-244.0,702.0,61.0,-305,20230316
中金期货,4063.0,2848.0,0.0,0.0,7641.0,34.0,-34,20230316
中银期货,5837.0,1565.0,0.0,0.0,9010.0,473.0,-473,20230316
乾坤期货,180.0,180.0,0.0,0.0,3680.0,180.0,-180,20230316
云晨期货,176.0,83.0,0.0,0.0,128.0,82.0,-82,20230316
五矿期货,1934.0,1034.0,1368.0,698.0,103.0,72.0,626,20230316
光大期货,1375.0,575.0,650.0,39.0,465.0,302.0,-263,20230316
兴证期货,2769.0,925.0,3177.0,196.0,1169.0,254.0,-58,20230316
华泰期货,4732.0,-387.0,5691.0,197.0,2785.0,-225.0,422,20230316
华闻期货,5267.0,747.0,601.0,-379.0,1372.0,-244.0,-135,20230316
南华期货,4239.0,-233.0,2138.0,-754.0,1735.0,-627.0,-127,20230316
国信期货,5113.0,958.0,2227.0,172.0,1768.0,497.0,-325,20230316
国投安信,7066.0,1534.0,3951.0,-44.0,2973.0,-64.0,20,20230316
国泰君安,20802.0,2730.0,11323.0,1409.0,14073.0,1387.0,22,20230316
宏源期货,0.0,0.0,529.0,59.0,0.0,0.0,59,20230316
宝城期货,198.0,-11.0,1164.0,271.0,638.0,-178.0,449,20230316
平安期货,171.0,10.0,3462.0,47.0,0.0,0.0,47,20230316
广发期货,4919.0,980.0,3740.0,242.0,19161.0,1273.0,-1031,20230316
建信期货,0.0,0.0,517.0,3.0,450.0,106.0,-103,20230316
徽商期货,0.0,0.0,367.0,-119.0,0.0,0.0,-119,20230316
招商期货,2225.0,-569.0,1007.0,-113.0,2148.0,-85.0,-28,20230316
方正中期,2581.0,410.0,380.0,6.0,317.0,213.0,-207,20230316
永安期货,805.0,438.0,3217.0,444.0,285.0,35.0,409,20230316
浙商期货,1614.0,759.0,1351.0,-486.0,0.0,0.0,-486,20230316
海通期货,10706.0,1258.0,5018.0,77.0,12126.0,-209.0,286,20230316
渤海期货,0.0,0.0,0.0,0.0,183.0,3.0,-3,20230316
瑞达期货,0.0,0.0,1393.0,26.0,0.0,0.0,26,20230316
瑞银期货,0.0,0.0,0.0,0.0,1994.0,0.0,0,20230316
申银万国,3888.0,1367.0,4647.0,224.0,641.0,-162.0,386,20230316
紫金天风,0.0,0.0,1959.0,92.0,0.0,0.0,92,20230316
西部期货,0.0,0.0,0.0,0.0,294.0,-11.0,11,20230316
银河期货,4854.0,1234.0,4250.0,629.0,3972.0,-1064.0,1693,20230316
长江期货,116.0,50.0,0.0,0.0,0.0,0.0,0,20230316
一德期货,0.0,0.0,709.0,-74.0,0.0,-3.0,-71,20230317
上海东证,10138.0,688.0,7053.0,1926.0,6326.0,384.0,1542,20230317
上海中期,0.0,0.0,0.0,0.0,481.0,88.0,-88,20230317
上海大陆,338.0,331.0,0.0,0.0,0.0,0.0,0,20230317
东兴期货,0.0,0.0,1008.0,126.0,743.0,29.0,97,20230317
东吴期货,648.0,109.0,0.0,0.0,0.0,0.0,0,20230317
东方财富,1625.0,226.0,473.0,72.0,0.0,0.0,72,20230317
东海期货,0.0,0.0,749.0,-249.0,0.0,-98.0,-151,20230317
东航期货,0.0,0.0,0.0,0.0,99.0,3.0,-3,20230317
中信建投,2521.0,388.0,1741.0,178.0,1315.0,-49.0,227,20230317
