合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta,datetime
IC2106                        ,6375.0,6461.2,6346.0,25473,3260617.908,87533.0,-3594.0,6448.8,6441.2,6385.0,63.8,56.2,--,20210512
IC2109                        ,6246.2,6308.4,6200.6,8000,1000274.272,69598.0,-1362.0,6290.0,6288.4,6234.8,55.2,53.6,--,20210512
IC2112                        ,6084.2,6167.2,6059.0,4176,510169.508,18357.0,481.0,6150.6,6146.2,6092.4,58.2,53.8,--,20210512
IC2105                        ,6450.2,6488.0,6403.2,52139,6723231.492,65360.0,-1265.0,6435.0,6429.0,6496.0,-61.0,-67.0,--,20210513
IC2106                        ,6407.0,6435.0,6353.2,27297,3492251.588,92041.0,4508.0,6381.4,6377.0,6441.2,-59.8,-64.2,--,20210513
IC2109                        ,6260.0,6283.6,6198.0,10148,1266579.948,72390.0,2792.0,6227.2,6222.8,6288.4,-61.2,-65.6,--,20210513
IC2112                        ,6121.0,6140.8,6060.2,4021,490912.652,18838.0,481.0,6092.0,6085.6,6146.2,-54.2,-60.6,--,20210513
IC2105                        ,6448.8,6546.0,6416.0,54137,7021881.82,60860.0,-4500.0,6545.2,6526.4,6429.0,116.2,97.4,--,20210514
IC2106                        ,6409.6,6493.6,6365.2,31808,4094831.552,91008.0,-1033.0,6489.0,6472.8,6377.0,112.0,95.8,--,20210514
IC2109                        ,6250.0,6343.0,6214.0,12566,1580731.004,71625.0,-765.0,6340.0,6321.6,6222.8,117.2,98.8,--,20210514
IC2112                        ,6093.2,6212.0,6072.0,4976,611018.828,19781.0,943.0,6212.0,6182.2,6085.6,126.4,96.6,--,20210514
IC2105                        ,6525.0,6615.2,6525.0,50857,6693083.828,60394.0,-466.0,6572.2,6582.8,6526.4,45.8,56.4,--,20210517
IC2106                        ,6487.8,6563.8,6478.2,32525,4248839.664,91859.0,851.0,6522.0,6531.8,6472.8,49.2,59.0,--,20210517
IC2109                        ,6325.8,6409.0,6325.8,10251,1308201.256,71545.0,-80.0,6375.2,6383.2,6321.6,53.6,61.6,--,20210517
IC2112                        ,6212.0,6274.0,6192.0,5830,728143.08,20646.0,865.0,6240.4,6247.2,6182.2,58.2,65.0,--,20210517
IC2105                        ,6575.2,6613.0,6563.6,37037,4881873.016,51086.0,-9308.0,6595.0,6593.0,6582.8,12.2,10.2,--,20210518
IC2106                        ,6530.0,6567.0,6516.6,25128,3288805.032,92933.0,1074.0,6547.8,6547.0,6531.8,16.0,15.2,--,20210518
IC2109                        ,6383.8,6419.2,6371.0,7847,1003845.168,72631.0,1086.0,6402.6,6399.4,6383.2,19.4,16.2,--,20210518
IC2112                        ,6240.4,6282.0,6235.8,4240,530949.408,22107.0,1461.0,6269.0,6264.6,6247.2,21.8,17.4,--,20210518
IC2105                        ,6579.0,6593.8,6540.0,36912,4850370.052,37501.0,-13585.0,6586.8,6582.0,6593.0,-6.2,-11.0,--,20210519
IC2106                        ,6527.6,6552.0,6495.6,31596,4127167.924,100782.0,7849.0,6545.4,6542.2,6547.0,-1.6,-4.8,--,20210519
IC2109                        ,6392.6,6406.2,6359.2,7989,1020376.116,72339.0,-292.0,6400.4,6397.2,6399.4,1.0,-2.2,--,20210519
IC2112                        ,6255.4,6273.4,6229.0,4664,583151.72,23015.0,908.0,6269.6,6264.4,6264.6,5.0,-0.2,--,20210519
IC2105                        ,6551.2,6590.6,6501.4,32757,4288118.8,19933.0,-17568.0,6556.4,6562.6,6582.0,-25.6,-19.4,--,20210520
IC2106                        ,6524.0,6556.0,6461.2,50737,6607282.376,116101.0,15319.0,6524.0,6526.8,6542.2,-18.2,-15.4,--,20210520
IC2109                        ,6372.2,6409.4,6330.2,11343,1444997.688,75051.0,2712.0,6384.2,6387.6,6397.2,-13.0,-9.6,--,20210520
IC2112                        ,6248.2,6277.0,6205.0,6569,819556.716,25484.0,2469.0,6254.0,6255.8,6264.4,-10.4,-8.6,--,20210520
IC2105                        ,6566.0,6576.0,6505.6,18203,2380350.86,0.0,-19933.0,6535.2,6535.64,6562.6,-27.4,-26.96,--,20210521
IC2106                        ,6539.8,6544.8,6471.0,64554,8395711.82,125308.0,9207.0,6495.2,6497.6,6526.8,-31.6,-29.2,--,20210521
IC2109                        ,6388.4,6410.0,6337.8,11478,1462193.124,75895.0,844.0,6364.0,6364.8,6387.6,-23.6,-22.8,--,20210521
IC2112                        ,6266.6,6276.4,6210.0,6698,835008.984,27680.0,2196.0,6235.6,6232.2,6255.8,-20.2,-23.6,--,20210521
IC2106                        ,6488.2,6547.6,6456.0,58704,7635547.572,127492.0,2184.0,6515.0,6503.4,6497.6,17.4,5.8,--,20210524
IC2107                        ,6460.0,6505.6,6419.8,1553,200594.764,1448.0,1448.0,6475.8,6458.6,6497.6,-21.8,-39.0,--,20210524
IC2109                        ,6362.4,6412.4,6329.8,12252,1561752.02,76573.0,678.0,6386.2,6373.0,6364.8,21.4,8.2,--,20210524
IC2112                        ,6234.0,6281.0,6205.0,6529,815446.272,29543.0,1863.0,6263.0,6250.4,6232.2,30.8,18.2,--,20210524
IC2106                        ,6515.0,6616.0,6498.6,66317,8706739.368,121754.0,-5738.0,6589.0,6600.2,6503.4,85.6,96.8,--,20210525
IC2107                        ,6475.8,6571.0,6456.2,2176,283910.352,2074.0,626.0,6546.6,6557.2,6458.6,88.0,98.6,--,20210525
IC2109                        ,6404.0,6487.2,6373.4,14128,1818712.268,75709.0,-864.0,6462.4,6473.8,6373.0,89.4,100.8,--,20210525
IC2112                        ,6277.0,6366.8,6252.8,6277,793329.376,30730.0,1187.0,6340.2,6353.2,6250.4,89.8,102.8,--,20210525
IC2106                        ,6602.0,6612.0,6580.2,49432,6520691.264,116793.0,-4961.0,6600.8,6600.8,6600.2,0.6,0.6,--,20210526
IC2107                        ,6562.0,6566.0,6534.0,3416,447538.712,3803.0,1729.0,6554.0,6553.0,6557.2,-3.2,-4.2,--,20210526
IC2109                        ,6481.6,6483.8,6451.4,10001,1293576.692,75632.0,-77.0,6466.4,6468.0,6473.8,-7.4,-5.8,--,20210526
IC2112                        ,6349.2,6362.8,6328.8,4892,620896.604,31046.0,316.0,6346.4,6348.0,6353.2,-6.8,-5.2,--,20210526
IC2106                        ,6599.0,6664.2,6583.0,53712,7127333.688,116391.0,-402.0,6645.6,6648.4,6600.8,44.8,47.6,--,20210527
IC2107                        ,6556.2,6615.0,6540.0,3316,436911.1,4410.0,607.0,6598.8,6600.4,6553.0,45.8,47.4,--,20210527
IC2109                        ,6468.0,6530.0,6453.6,12095,1573229.932,76334.0,702.0,6507.2,6510.8,6468.0,39.2,42.8,--,20210527
IC2112                        ,6351.6,6408.8,6333.6,5230,667550.32,31707.0,661.0,6386.0,6388.0,6348.0,38.0,40.0,--,20210527
IC2106                        ,6655.0,6685.8,6617.2,50865,6769625.68,111990.0,-4401.0,6651.8,6633.8,6648.4,3.4,-14.6,--,20210528
IC2107                        ,6608.2,6636.0,6570.6,2658,351355.472,4863.0,453.0,6603.8,6589.2,6600.4,3.4,-11.2,--,20210528
IC2109                        ,6522.2,6542.4,6475.2,10940,1424700.804,75846.0,-488.0,6509.8,6492.6,6510.8,-1.0,-18.2,--,20210528
IC2112                        ,6396.6,6418.0,6350.0,6406,817848.62,33593.0,1886.0,6384.0,6363.8,6388.0,-4.0,-24.2,--,20210528
IC2106                        ,6655.2,6695.0,6631.6,46034,6141324.38,108434.0,-3556.0,6679.0,6684.0,6633.8,45.2,50.2,--,20210531
IC2107                        ,6603.8,6645.8,6586.0,2646,350502.428,5517.0,654.0,6632.8,6634.0,6589.2,43.6,44.8,--,20210531
IC2109                        ,6518.4,6547.2,6489.0,11081,1446316.18,76178.0,332.0,6529.0,6535.8,6492.6,36.4,43.2,--,20210531
IC2112                        ,6392.0,6415.4,6364.6,5323,681030.944,33733.0,140.0,6394.6,6402.4,6363.8,30.8,38.6,--,20210531
IC2106                        ,6669.2,6698.0,6606.2,61493,8182158.712,114483.0,6049.0,6675.4,6682.4,6684.0,-8.6,-1.6,--,20210601
IC2107                        ,6622.2,6646.0,6560.4,6293,831217.288,8141.0,2624.0,6620.8,6628.0,6634.0,-13.2,-6.0,--,20210601
IC2109                        ,6526.8,6534.8,6460.2,13172,1712998.024,77258.0,1080.0,6513.4,6519.4,6535.8,-22.4,-16.4,--,20210601
IC2112                        ,6391.8,6391.8,6329.2,5662,720822.844,35109.0,1376.0,6369.0,6375.4,6402.4,-33.4,-27.0,--,20210601
IC2106                        ,6670.6,6689.0,6616.2,58042,7720389.612,106750.0,-7733.0,6645.0,6638.0,6682.4,-37.4,-44.4,--,20210602
IC2107                        ,6628.2,6635.0,6561.4,6577,867046.332,10935.0,2794.0,6590.8,6583.2,6628.0,-37.2,-44.8,--,20210602
IC2109                        ,6522.0,6524.6,6446.6,13576,1760508.456,78121.0,863.0,6476.8,6469.8,6519.4,-42.6,-49.6,--,20210602
IC2112                        ,6369.0,6380.4,6298.6,6596,835165.66,36514.0,1405.0,6331.6,6319.6,6375.4,-43.8,-55.8,--,20210602
IC2106                        ,6641.4,6699.2,6601.0,63697,8470341.976,109068.0,2318.0,6601.0,6624.4,6638.0,-37.0,-13.6,--,20210603
IC2107                        ,6595.2,6639.8,6550.0,8036,1059576.72,14859.0,3924.0,6550.2,6569.6,6583.2,-33.0,-13.6,--,20210603
IC2109                        ,6474.6,6520.0,6431.2,14822,1920919.028,79416.0,1295.0,6431.2,6453.8,6469.8,-38.6,-16.0,--,20210603
IC2112                        ,6335.2,6366.6,6288.0,5962,755107.58,37702.0,1188.0,6288.0,6304.2,6319.6,-31.6,-15.4,--,20210603
IC2106                        ,6600.0,6695.0,6578.6,72230,9595719.848,106383.0,-2685.0,6669.0,6642.6,6624.4,44.6,18.2,--,20210604
IC2107                        ,6537.6,6634.6,6524.4,9526,1254991.16,16824.0,1965.0,6610.2,6584.0,6569.6,40.6,14.4,--,20210604
IC2109                        ,6420.0,6514.2,6406.8,16365,2116371.796,80576.0,1160.0,6491.2,6465.4,6453.8,37.4,11.6,--,20210604
IC2112                        ,6281.8,6360.0,6259.0,7491,946172.408,38868.0,1166.0,6340.4,6309.4,6304.2,36.2,5.2,--,20210604
IC2106                        ,6680.4,6694.0,6638.0,51136,6820150.2,98542.0,-7841.0,6669.6,6668.0,6642.6,27.0,25.4,--,20210607
IC2107                        ,6610.8,6633.4,6579.0,5392,712661.636,17732.0,908.0,6608.0,6608.0,6584.0,24.0,24.0,--,20210607
IC2109                        ,6493.4,6511.6,6458.0,10930,1418418.992,80478.0,-98.0,6481.4,6484.6,6465.4,16.0,19.2,--,20210607
IC2112                        ,6342.4,6355.0,6300.6,4619,585020.82,38339.0,-529.0,6326.4,6329.8,6309.4,17.0,20.4,--,20210607
IC2106                        ,6665.0,6726.0,6613.0,61055,8135379.144,97734.0,-808.0,6653.0,6645.4,6668.0,-15.0,-22.6,--,20210608
IC2107                        ,6608.8,6663.0,6555.0,9578,1263794.088,22208.0,4476.0,6594.4,6585.2,6608.0,-13.6,-22.8,--,20210608
IC2109                        ,6482.2,6530.0,6425.6,13639,1765716.82,81996.0,1518.0,6465.4,6455.8,6484.6,-19.2,-28.8,--,20210608
IC2112                        ,6327.2,6366.8,6266.4,7766,979933.5,39111.0,772.0,6300.0,6294.6,6329.8,-29.8,-35.2,--,20210608
IC2106                        ,6642.2,6679.0,6630.0,46852,6236770.872,91207.0,-6527.0,6658.0,6654.4,6645.4,12.6,9.0,--,20210609
IC2107                        ,6589.8,6613.6,6568.4,6343,836416.708,23250.0,1042.0,6595.0,6588.4,6585.2,9.8,3.2,--,20210609
IC2109                        ,6465.0,6482.4,6441.0,10208,1319250.86,82412.0,416.0,6460.2,6456.4,6455.8,4.4,0.6,--,20210609
IC2112                        ,6294.0,6314.0,6276.8,5964,751047.56,39509.0,398.0,6295.6,6291.0,6294.6,1.0,-3.6,--,20210609
IC2106                        ,6656.0,6760.8,6645.0,59655,8012542.14,89526.0,-1681.0,6746.2,6742.0,6654.4,91.8,87.6,--,20210610
IC2107                        ,6593.8,6688.8,6580.8,9842,1308857.048,27656.0,4406.0,6677.4,6671.2,6588.4,89.0,82.8,--,20210610
IC2109                        ,6459.8,6551.0,6450.0,15294,1992279.424,84846.0,2434.0,6536.2,6535.0,6456.4,79.8,78.6,--,20210610
IC2112                        ,6291.0,6385.0,6285.4,7484,950114.128,39813.0,304.0,6372.0,6368.2,6291.0,81.0,77.2,--,20210610
IC2106                        ,6754.0,6766.0,6705.6,52981,7130758.084,79104.0,-10422.0,6726.0,6723.4,6742.0,-16.0,-18.6,--,20210611
IC2107                        ,6690.2,6697.6,6638.2,12777,1702250.9,32891.0,5235.0,6668.6,6659.4,6671.2,-2.6,-11.8,--,20210611
IC2109                        ,6550.0,6558.0,6512.6,13767,1798398.928,85914.0,1068.0,6542.2,6533.0,6535.0,7.2,-2.0,--,20210611
IC2112                        ,6375.4,6390.0,6350.2,5176,659128.468,40128.0,315.0,6372.0,6367.2,6368.2,3.8,-1.0,--,20210611
IC2106                        ,6733.0,6741.4,6633.8,57981,7732784.812,69471.0,-9633.0,6652.4,6660.6,6723.4,-71.0,-62.8,--,20210615
IC2107                        ,6668.8,6678.0,6581.0,17312,2288714.676,41616.0,8725.0,6601.0,6602.6,6659.4,-58.4,-56.8,--,20210615
IC2109                        ,6550.0,6552.6,6458.0,15942,2069038.288,89362.0,3448.0,6474.6,6479.0,6533.0,-58.4,-54.0,--,20210615
IC2112                        ,6374.2,6382.4,6298.0,6459,817300.644,41311.0,1183.0,6310.6,6315.6,6367.2,-56.6,-51.6,--,20210615
IC2106                        ,6648.2,6652.8,6552.0,57662,7607980.856,54159.0,-15312.0,6571.4,6569.4,6660.6,-89.2,-91.2,--,20210616
IC2107                        ,6598.8,6598.8,6502.0,28740,3758824.52,58475.0,16859.0,6527.2,6518.4,6602.6,-75.4,-84.2,--,20210616
IC2109                        ,6479.0,6479.0,6384.0,16661,2140597.14,90843.0,1481.0,6413.2,6403.8,6479.0,-65.8,-75.2,--,20210616
IC2112                        ,6309.0,6309.6,6231.0,7461,935248.724,41782.0,471.0,6266.6,6254.6,6315.6,-49.0,-61.0,--,20210616
IC2106                        ,6561.0,6622.4,6561.0,44634,5892563.332,26020.0,-28139.0,6608.0,6611.4,6569.4,38.6,42.0,--,20210617
IC2107                        ,6517.4,6573.6,6516.2,40341,5286041.012,75506.0,17031.0,6558.2,6561.2,6518.4,39.8,42.8,--,20210617
IC2109                        ,6400.0,6461.8,6400.0,15149,1951164.82,93336.0,2493.0,6445.0,6450.4,6403.8,41.2,46.6,--,20210617
IC2112                        ,6255.0,6313.8,6254.0,7575,953251.244,44609.0,2827.0,6298.2,6302.2,6254.6,43.6,47.6,--,20210617
IC2106                        ,6600.2,6653.6,6591.4,21984,2912854.744,0.0,-26020.0,6648.6,6649.23,6611.4,37.2,37.83,--,20210618
IC2107                        ,6558.2,6622.8,6545.6,54506,7179189.216,90215.0,14709.0,6614.2,6612.2,6561.2,53.0,51.0,--,20210618
IC2109                        ,6445.0,6518.0,6438.0,19341,2505624.652,96894.0,3558.0,6509.2,6506.4,6450.4,58.8,56.0,--,20210618
IC2112                        ,6299.8,6372.0,6287.4,7645,968346.0,45699.0,1090.0,6360.0,6358.8,6302.2,57.8,56.6,--,20210618
IC2107                        ,6605.0,6680.0,6589.4,55013,7312956.744,91149.0,934.0,6654.8,6658.6,6612.2,42.6,46.4,--,20210621
IC2108                        ,6550.0,6626.8,6540.0,1026,135294.672,975.0,975.0,6599.0,6603.8,6612.2,-13.2,-8.4,--,20210621
IC2109                        ,6506.4,6579.6,6488.2,18042,2361682.924,95511.0,-1383.0,6545.0,6552.0,6506.4,38.6,45.6,--,20210621
IC2112                        ,6354.8,6430.0,6341.0,7123,911323.98,47203.0,1504.0,6390.8,6400.6,6358.8,32.0,41.8,--,20210621
IC2107                        ,6661.0,6692.0,6638.2,46938,6257750.968,88316.0,-2833.0,6678.2,6677.2,6658.6,19.6,18.6,--,20210622
IC2108                        ,6611.6,6631.6,6585.0,1047,138383.356,1301.0,326.0,6621.8,6620.0,6603.8,18.0,16.2,--,20210622
IC2109                        ,6561.0,6575.8,6530.0,11714,1535397.456,94055.0,-1456.0,6565.0,6564.4,6552.0,13.0,12.4,--,20210622
IC2112                        ,6400.2,6421.0,6381.8,6086,779298.08,47222.0,19.0,6405.0,6410.4,6400.6,4.4,9.8,--,20210622
IC2107                        ,6674.2,6768.0,6668.2,52605,7069555.804,94858.0,6542.0,6755.2,6751.2,6677.2,78.0,74.0,--,20210623
IC2108                        ,6621.8,6710.2,6613.8,1408,187729.556,1975.0,674.0,6703.4,6694.8,6620.0,83.4,74.8,--,20210623
IC2109                        ,6560.0,6656.6,6557.2,15593,2062503.064,94115.0,60.0,6650.0,6644.2,6564.4,85.6,79.8,--,20210623
IC2112                        ,6417.8,6508.2,6401.0,6512,841162.768,47580.0,358.0,6496.8,6493.8,6410.4,86.4,83.4,--,20210623
IC2107                        ,6745.0,6756.2,6707.4,45826,6163829.692,93447.0,-1411.0,6739.6,6728.4,6751.2,-11.6,-22.8,--,20210624
IC2108                        ,6701.0,6701.0,6654.2,1432,191085.6,2411.0,436.0,6686.6,6674.2,6694.8,-8.2,-20.6,--,20210624
IC2109                        ,6656.0,6656.0,6607.6,11198,1483428.08,92234.0,-1881.0,6633.8,6624.6,6644.2,-10.4,-19.6,--,20210624
IC2112                        ,6499.8,6500.0,6464.8,6562,849926.136,48905.0,1325.0,6488.0,6476.0,6493.8,-5.8,-17.8,--,20210624
IC2107                        ,6730.0,6815.8,6720.6,50949,6891755.932,96186.0,2739.0,6799.8,6800.8,6728.4,71.4,72.4,--,20210625
IC2108                        ,6679.0,6760.0,6666.8,2504,336442.62,3609.0,1198.0,6746.6,6745.8,6674.2,72.4,71.6,--,20210625
IC2109                        ,6633.8,6708.6,6620.2,13553,1805756.784,92803.0,569.0,6695.8,6696.6,6624.6,71.2,72.0,--,20210625
IC2112                        ,6487.8,6560.0,6474.0,7596,990943.188,50097.0,1192.0,6550.2,6548.4,6476.0,74.2,72.4,--,20210625
IC2107                        ,6793.8,6830.0,6774.0,42183,5736707.556,93441.0,-2745.0,6793.0,6793.2,6800.8,-7.8,-7.6,--,20210628
IC2108                        ,6750.8,6777.0,6722.6,1926,259896.236,3729.0,120.0,6740.0,6738.4,6745.8,-5.8,-7.4,--,20210628
IC2109                        ,6692.8,6732.4,6675.0,12811,1716503.472,92266.0,-537.0,6693.0,6693.6,6696.6,-3.6,-3.0,--,20210628
IC2112                        ,6547.8,6584.8,6523.8,7027,920653.248,50901.0,804.0,6549.0,6544.4,6548.4,0.6,-4.0,--,20210628
IC2107                        ,6799.8,6809.2,6724.4,47304,6399789.76,94753.0,1312.0,6744.8,6744.8,6793.2,-48.4,-48.4,--,20210629
IC2108                        ,6746.2,6756.0,6675.0,2293,307963.016,4400.0,671.0,6695.0,6694.6,6738.4,-43.4,-43.8,--,20210629
IC2109                        ,6699.8,6708.8,6630.0,12208,1628106.596,91725.0,-541.0,6648.2,6647.4,6693.6,-45.4,-46.2,--,20210629
IC2112                        ,6550.4,6561.8,6490.6,9232,1204968.512,52478.0,1577.0,6510.0,6506.4,6544.4,-34.4,-38.0,--,20210629
IC2107                        ,6749.0,6798.8,6735.6,43985,5951367.904,93228.0,-1525.0,6764.0,6767.2,6744.8,19.2,22.4,--,20210630
IC2108                        ,6698.0,6746.0,6685.6,2321,311564.9,4628.0,228.0,6712.6,6712.0,6694.6,18.0,17.4,--,20210630
IC2109                        ,6648.2,6698.8,6640.4,10691,1425640.988,90699.0,-1026.0,6661.2,6667.0,6647.4,13.8,19.6,--,20210630
IC2112                        ,6522.0,6556.0,6501.0,4908,640447.428,52294.0,-184.0,6516.0,6521.2,6506.4,9.6,14.8,--,20210630
IC2107                        ,6780.4,6788.4,6666.4,62867,8459668.424,100534.0,7306.0,6686.2,6694.6,6767.2,-81.0,-72.6,--,20210701
IC2108                        ,6737.6,6737.6,6612.2,2239,298818.084,5370.0,742.0,6630.2,6645.0,6712.0,-81.8,-67.0,--,20210701
IC2109                        ,6675.8,6684.6,6564.2,15525,2056759.868,93376.0,2677.0,6582.6,6592.8,6667.0,-84.4,-74.2,--,20210701
IC2112                        ,6525.4,6537.8,6425.4,8871,1150064.728,54761.0,2467.0,6439.2,6454.0,6521.2,-82.0,-67.2,--,20210701
IC2107                        ,6678.0,6694.0,6621.2,56435,7512885.844,96509.0,-4025.0,6639.0,6641.6,6694.6,-55.6,-53.0,--,20210702
IC2108                        ,6609.0,6641.0,6571.2,3980,525728.256,6902.0,1532.0,6591.4,6591.0,6645.0,-53.6,-54.0,--,20210702
IC2109                        ,6569.4,6592.8,6526.0,16579,2173593.784,92281.0,-1095.0,6540.8,6543.4,6592.8,-52.0,-49.4,--,20210702
IC2112                        ,6425.8,6451.8,6396.2,8279,1062332.036,55129.0,368.0,6407.8,6407.2,6454.0,-46.2,-46.8,--,20210702
IC2107                        ,6653.8,6698.0,6635.4,48768,6507554.76,96921.0,412.0,6678.4,6678.6,6641.6,36.8,37.0,--,20210705
IC2108                        ,6606.0,6647.2,6586.0,3636,481373.9,7502.0,600.0,6627.4,6625.2,6591.0,36.4,34.2,--,20210705
IC2109                        ,6554.8,6602.0,6541.2,14919,1962364.156,92791.0,510.0,6580.4,6580.4,6543.4,37.0,37.0,--,20210705
IC2112                        ,6418.0,6462.2,6405.0,5062,651714.352,54744.0,-385.0,6443.8,6440.2,6407.2,36.6,33.0,--,20210705
IC2107                        ,6687.4,6717.4,6614.2,60936,8124800.304,98513.0,1592.0,6675.2,6650.6,6678.6,-3.4,-28.0,--,20210706
IC2108                        ,6638.8,6666.0,6565.0,5823,769513.908,10490.0,2988.0,6621.8,6590.4,6625.2,-3.4,-34.8,--,20210706
IC2109                        ,6585.2,6617.0,6517.0,14777,1941163.6,92605.0,-186.0,6578.0,6551.2,6580.4,-2.4,-29.2,--,20210706
IC2112                        ,6450.4,6477.8,6374.4,6755,868002.532,56544.0,1800.0,6433.6,6408.0,6440.2,-6.6,-32.2,--,20210706
IC2107                        ,6635.2,6746.8,6628.4,56536,7574627.716,90254.0,-8259.0,6739.0,6736.8,6650.6,88.4,86.2,--,20210707
IC2108                        ,6583.0,6692.2,6576.0,6617,879816.98,12651.0,2161.0,6684.4,6683.0,6590.4,94.0,92.6,--,20210707
IC2109                        ,6548.8,6644.6,6530.0,16420,2167398.588,93779.0,1174.0,6639.0,6636.0,6551.2,87.8,84.8,--,20210707
IC2112                        ,6402.0,6501.0,6398.0,8095,1046512.276,57533.0,989.0,6493.0,6493.8,6408.0,85.0,85.8,--,20210707
